doc_id,ageManulex_m,freqManulexSfi_m,longMotOrtho_m,freqEqolSfi_m,longPh_m,cohesionSyn_m,hauteurPh_m,ageEqol_m,motSeuilOrtho_p,ageMels_m,maas_lemma_i,verbesConju_m,GNC_m,virgule_m,partPass_m,partPres_m,GV_m,phMarqueur_m,adp_p,simCosinNom_m,classi,cycle
sec4_quatuor_1,6.46643109540636,55.7288813061634,6.27210884353742,55.7479947459664,20.3422174840085,0.379155945696755,5.43816631130064,7.07438016528926,0.217687074829932,7.97752808988764,5.47426310205339,2.27185501066098,2.05172413793103,1.20042643923241,0.726012793176972,0,2.62068965517241,0.517057569296375,0.116204690831557,0.0231199669634067,N,deuxieme
sec4_quatuor_2,6.4135593220339,56.4957964901842,6.15737704918033,55.9380130085726,17.1608465608466,0.430636916410805,5.01904761904762,7.12403100775194,0.150819672131148,7.94974874371859,5.51793537928097,2.01375661375661,1.72727272727273,0.894179894179894,0.614814814814815,0.0423280423280423,2.72727272727273,0.323809523809524,0.117336152219873,0,N,deuxieme
sec4_spielberg,6.61494252873563,53.1051948450856,6.45177664974619,54.9097233111925,21.5569852941176,0.381550016549124,5.24448529411765,7.25490196078431,0.182741116751269,8.00952380952381,5.09292381947699,2.03860294117647,3.26923076923077,0.727941176470588,0.46875,0.145220588235294,2.38461538461538,0,0.148897058823529,0,X,deuxieme
sec4_traumatismes_craniens,6.57677902621723,52.7930997797448,6.56949152542373,54.957009297741,20.9369469026549,0.356538465441633,5.79977876106195,7.30912863070539,0.223728813559322,8.35672514619883,5.50766533308517,2.00553097345133,3.15909090909091,1.20907079646018,0.133849557522124,0.106194690265487,2.61363636363636,0.316371681415929,0.142699115044248,0.0592574895951061,X,deuxieme
sec4_travers_industrie_textile,6.71538461538462,52.1629985931954,6.90425531914894,55.5768590857529,24.9247311827957,0.369902252421373,6.55483870967742,7.50632911392405,0.294326241134752,8.37579617834395,5.45682963965905,2.32688172043011,3.71052631578947,1.41397849462366,0.787096774193548,0,2.63157894736842,0.262365591397849,0.162365591397849,0.0449094659231521,X,deuxieme
sec4_vie_privee,6.78,49.9283411767605,7.16086956521739,52.8615619848151,22.8745819397993,0.343895047593786,6.2742474916388,7.48850574712644,0.3,8.54782608695652,5.25246874351437,2.26254180602007,2.96428571428571,1.46153846153846,0.424749163879599,0.102006688963211,2.75,0.175585284280936,0.133779264214047,0.0614391723673487,X,deuxieme
sec4_vrai_regal,6.65248226950355,54.8532904396447,6.34210526315789,54.9964944569228,39.7063711911357,0.338076094590934,7.55401662049861,7.06521739130435,0.210526315789474,7.93975903614458,4.84513834174826,3.01385041551247,4.75,3.70637119113573,0.930747922437673,0.0858725761772853,3.08333333333333,0.443213296398892,0.130193905817175,0.0616328031107452,N,deuxieme
sec5_1000_diplome,6.59913793103448,53.7848713564319,6.1640625,56.3664868500175,17.2396265560166,0.463733983086362,5.22199170124481,7.24768518518519,0.1875,8.17241379310345,5.38940280217186,1.82157676348548,2.60377358490566,1.3246887966805,0.396265560165975,0.024896265560166,2.39622641509434,0.0228215767634855,0.137966804979253,0.0788959271117087,X,deuxieme
sec5_abolissons_1,6.59240506329114,52.2805347567696,6.55889145496536,53.0981477323783,30.5493372606775,0.322385420737468,6.20765832106038,7.34955752212389,0.210161662817552,8.13419913419913,5.89282799122938,3.01325478645066,2.75438596491228,1.63696612665685,0.646539027982327,0.125920471281296,2.82456140350877,0.274668630338733,0.137702503681885,0.0863084518930487,X,deuxieme
sec5_abolissons_2,6.67663043478261,51.4566188832513,6.72524752475248,52.0877207909489,20.1449144914491,0.408277146282732,5.51395139513951,7.31699346405229,0.235148514851485,8.13425925925926,5.83270048443992,1.98649864986499,2.70967741935484,1.75247524752475,0.619261926192619,0.0396039603960396,2.2741935483871,0.12961296129613,0.14041404140414,0.0661717949230989,X,deuxieme
sec5_art_defendre,6.61176470588235,55.4617921261171,6.26666666666667,57.2127851489782,26.0960334029228,0.402828043983035,6.52400835073069,7.18456375838926,0.194444444444444,8.07758620689655,4.9614413398695,2.62421711899791,2.3,2.40501043841336,0.123173277661795,0.0250521920668058,3.6,0.676409185803758,0.146137787056367,0.0300085876703722,X,deuxieme
sec5_banalisation_crime,6.71345029239766,51.7978903491669,6.73529411764706,54.4025161776572,22.5125240847784,0.401677595772565,5.8111753371869,7.47784810126582,0.259803921568627,8.11926605504587,5.10951426622037,2.76878612716763,2.86363636363636,1.50481695568401,0.408477842003854,0.292870905587669,3.31818181818182,0.265895953757225,0.136801541425819,0.0151709626792021,X,deuxieme
sec5_bonne_chance,6.49350649350649,56.968610737486,6.28301886792453,58.9453651305315,23.326582278481,0.3451632386224,6.69367088607595,7.15734265734266,0.213836477987421,7.89,4.85431377814766,3.02784810126582,2.8,1.19240506329114,0.268354430379747,0.0531645569620253,3.05,0.308860759493671,0.121518987341772,0.0653772042719597,X,deuxieme
sec5_caire,6.53932584269663,54.2289059492891,6.6875,56.703678583541,22.8961937716263,0.355509723979682,5.53460207612457,7.44545454545455,0.276041666666667,7.86363636363636,5.07743989768539,2.19204152249135,3.24,1.45674740484429,0.754325259515571,0.22318339100346,2.52,0.153979238754325,0.150519031141869,0.103601775667128,X,deuxieme
sec5_carnet_douglas_2,6.45652173913043,54.4759850003795,6.2320819112628,52.8387186306734,26.4899598393574,0.354500656028529,6.63989290495315,7.15972222222222,0.167235494880546,7.81212121212121,5.49245779190247,3.23293172690763,3.03333333333333,2.1566265060241,0.80053547523427,0.298527443105756,3.46666666666667,0.255689424364123,0.123159303882195,0.0573566078408374,N,deuxieme
sec5_chambre_1,6.55192878338279,53.4479084686202,6.37602179836512,52.7790053599581,21.7137014314928,0.414539158654527,5.90899795501022,7.26545454545455,0.196185286103542,8,5.69541961861243,2.82719836400818,2.44897959183673,1.16257668711656,0.997955010224949,0.0940695296523517,3.22448979591837,0.284253578732106,0.119631901840491,0,N,deuxieme
sec5_chambre_2,6.6468253968254,53.2965897676338,6.28888888888889,51.5192835149413,20.0358166189112,0.362730266389558,6.01146131805158,7.22802197802198,0.2,8.06756756756757,5.40043622548728,2.89111747851003,2.12820512820513,1.5458452722063,0.944126074498567,0.382521489971347,3.12820512820513,0.260744985673352,0.110315186246418,0,N,deuxieme
sec5_cri_alerte,6.51702786377709,54.7539496979348,6.55813953488372,55.6602698645358,28.4018957345972,0.345954814143648,7.19431279620853,7.18133802816901,0.241279069767442,8.03482587064677,5.63620003529608,2.9478672985782,3.44736842105263,1.86350710900474,0.746919431279621,0.148815165876777,3.21052631578947,0.196208530805687,0.132701421800948,0.0944722464814689,X,deuxieme
sec5_crise_pronominale,6.43406593406593,57.433956650426,6.2,58.2170958159011,27.0607028753994,0.333322122009238,6.92492012779553,7.02121212121212,0.18974358974359,7.63865546218487,5.06902426071265,2.6517571884984,2.14285714285714,1.9073482428115,0.650159744408946,0.151757188498403,3.25,0.394568690095847,0.10702875399361,0.0567103504612628,X,deuxieme
sec5_critiques_ps,6.63636363636364,53.11599066391,6.48708487084871,54.2853885542676,20.3414634146341,0.352896979274389,6.00898587933248,7.2822966507177,0.236162361623616,8.12666666666667,5.43260395138526,2.14249037227214,2.69047619047619,1.3992297817715,0.694480102695764,0,2.47619047619048,0.128369704749679,0.134788189987163,0.0893575528343028,X,deuxieme
sec5_decrochage,6.76923076923077,52.5627429846034,6.68846153846154,54.2088687128702,26.8874501992032,0.328824414982993,6.25298804780877,7.34223300970874,0.261538461538462,8.18881118881119,5.42172323953518,2.25697211155379,3.65,2.05577689243028,0.849601593625498,0.0378486055776892,2.9,0.221115537848606,0.14228855721393,0.0749131081544036,X,deuxieme
sec5_dracula,6.49731182795699,54.0587744660858,6.35368956743003,52.3527587170493,21.103829787234,0.366917300183127,5.54978723404255,7.28474576271186,0.183206106870229,8.15418502202643,5.78673553965977,2.86978723404255,2.26229508196721,1.74127659574468,0.773617021276596,0.191489361702128,3.18032786885246,0.252765957446809,0.102978723404255,0.0324373917347536,N,deuxieme
sec5_eloge_paresse,6.5,55.8675255565282,6.1063829787234,55.719540238425,33.6368876080692,0.289641231554866,7.02305475504323,7.16666666666667,0.170212765957447,7.91463414634146,4.73564127543404,3.59077809798271,2.92307692307692,2.30259365994236,1.07780979827089,0.184438040345821,3.53846153846154,0.587896253602305,0.135446685878963,0.0676943637145143,X,deuxieme
sec5_encore_sacs,6.53658536585366,53.3887392543348,6.2007299270073,54.7772213219435,20.7010752688172,0.37654157321309,5.66666666666667,7.18518518518519,0.197080291970803,7.83333333333333,5.39968381053039,1.98172043010753,2.87234042553191,1.05806451612903,0.312903225806452,0.12258064516129,2.42553191489362,0.29247311827957,0.145161290322581,0.110052700520919,X,deuxieme
sec5_fanatisme,6.41739130434783,55.6369620715162,6.312,54.9095328667013,27.8594249201278,0.303680931164825,7.57188498402556,7.30612244897959,0.216,7.78082191780822,4.67659573840209,3.29712460063898,3.72727272727273,1.62939297124601,1.70287539936102,0,3.54545454545455,0.498402555910543,0.150159744408946,0.0973675519476306,X,deuxieme
sec5_faune_mexique,6.80952380952381,50.4084116356756,6.49640287769784,52.6052138272928,25.2404494382022,0.334443199744343,6.75955056179775,7.48598130841121,0.215827338129496,8.04918032786885,4.76681931571699,1.93258426966292,4.375,2.6876404494382,0.579775280898876,0.0831460674157303,1.8125,0.103370786516854,0.152808988764045,0.0581426435333321,X,deuxieme
sec5_hockey,6.703125,51.9811525946903,6.82432432432432,53.8372554275142,28.7328063241107,0.347303942986929,6.63399209486166,7.52622377622378,0.245945945945946,7.99512195121951,5.69743362336394,2.9604743083004,2.67241379310345,1.93359683794466,0.441106719367589,0,2.6551724137931,0.678260869565217,0.119367588932806,0.0181509392375771,X,deuxieme
sec5_immigration_clandestine,6.56804733727811,53.3396420907894,6.79581151832461,55.4480531271996,30.5885714285714,0.273269844292309,8.14857142857143,7.33221476510067,0.277486910994764,8.11,5.06209283850014,3.08952380952381,3.55,1.37333333333333,0.92,0.121904761904762,3.5,0.36952380952381,0.179047619047619,0.209364555431937,X,deuxieme
sec5_lettre_chien,6.39130434782609,57.4095382940451,5.8,57.4277435968615,25.2186732186732,0.367047145015272,4.83783783783784,7.01,0.168,7.76315789473684,4.79281765322039,2.2014742014742,2.0952380952381,3.56019656019656,0.724815724815725,0,2.80952380952381,0.226044226044226,0.0909090909090909,0,X,deuxieme
sec5_lettre_ouverte,6.59223300970874,54.0863542874722,6.39035087719298,56.2019383705894,21.3819875776398,0.371695136057667,5.87422360248447,7.2103825136612,0.25,7.95714285714286,5.24414597550416,2.32298136645963,2.83870967741935,1.16304347826087,0.475155279503106,0.0962732919254658,2.70967741935484,0.422360248447205,0.136645962732919,0.0132616881696857,X,deuxieme
sec5_logeuse,6.35416666666667,56.9590355580528,5.53896103896104,55.310689900197,30.9207920792079,0.275053297149906,7.11633663366337,6.97058823529412,0.116883116883117,7.64130434782609,4.87974676897357,2.82425742574257,3.375,1.7549504950495,0.514851485148515,0.25990099009901,3,0.0965346534653465,0.158415841584158,0.104997382969286,N,deuxieme
sec5_manon,6.51758793969849,55.9580376362329,6.10144927536232,53.3060278002251,29.2210144927536,0.333939065858121,7.21557971014493,7.08666666666667,0.164251207729469,8,5.14891549318922,3.53804347826087,3,1.71014492753623,0.98731884057971,0.33695652173913,4.15,0.431159420289855,0.146739130434783,0,N,deuxieme
sec5_marijuana_1,6.48101265822785,54.4435940917933,6.45283018867925,55.5252369871842,31.7824324324324,0.298820688788155,7.34054054054054,7.31506849315068,0.207547169811321,8.01840490797546,5.37000579974452,2.7027027027027,3.44444444444444,2.4472972972973,0.413513513513514,0.301351351351351,3.66666666666667,0.439189189189189,0.155405405405405,0.0604607117047472,X,deuxieme
sec5_marijuana_2,6.49802371541502,56.0133949943447,6.3,57.122651440308,44.5167701863354,0.292830303394958,8.70310559006211,7.14601769911504,0.196296296296296,7.86666666666667,5.3872036629134,4.95155279503106,2.44444444444444,3.67329192546584,1.37142857142857,0.0670807453416149,3.44444444444444,0.875776397515528,0.13167701863354,0.0144300144300144,X,deuxieme
sec5_medias,6.6,53.4241637816273,6.5700325732899,53.6653426330021,24.0202380952381,0.314499251178133,5.69166666666667,7.35169491525424,0.224755700325733,7.97058823529412,5.55853689947213,2.79761904761905,2.75,2.08452380952381,0.736904761904762,0.263095238095238,3.025,0.229761904761905,0.119047619047619,0,X,deuxieme
sec5_messages_douteux,6.29807692307692,58.8562921351512,5.99090909090909,59.9272089506083,28.8509090909091,0.296905216067714,10.1963636363636,7.10606060606061,0.163636363636364,7.72972972972973,4.49693524437637,3.18545454545455,2.91666666666667,0.123636363636364,0.276363636363636,0,3,0.0836363636363636,0.167272727272727,0,X,deuxieme
sec5_microbes,6.76216216216216,50.7502597303598,6.33809523809524,51.5119488551218,43.3249581239531,0.247625020459543,6.1892797319933,7.10948905109489,0.195238095238095,8,5.15811065700983,5.12227805695142,3.15789473684211,5.77554438860972,1.8894472361809,0,4.36842105263158,0.490787269681742,0.0988274706867672,0.0167164723684763,X,deuxieme
sec5_miserables,6.47727272727273,53.4163635640068,6.29166666666667,51.4555945895774,28.8386454183267,0.362049496452779,5.75996015936255,7.16326530612245,0.145833333333333,7.95698924731183,5.63263704974968,3.03884462151394,2.69047619047619,4.03486055776892,0.534860557768924,0.0557768924302789,3.21428571428571,0.0707171314741036,0.124501992031873,0.0318726730626203,N,deuxieme
sec5_nature_opinions,6.64505119453925,53.9062111279084,6.5591054313099,54.7135050289211,30.9939862542955,0.321917443832518,8.51718213058419,7.33928571428571,0.220447284345048,8.23497267759563,5.5243523381332,3.50257731958763,2.81395348837209,1.7860824742268,0.786941580756014,0.0549828178694158,3.97674418604651,0.256872852233677,0.124463519313305,0.149518780506174,X,deuxieme
sec5_nouvelle_guerre,6.58100558659218,53.1368960219161,6.92610837438424,54.337903243132,16.7605118829982,0.417351429263637,4.96709323583181,7.31761006289308,0.280788177339901,8.07142857142857,5.13978821977958,1.61425959780622,2.35294117647059,1.04204753199269,0.680073126142596,0.0402193784277879,2.41176470588235,0.138939670932358,0.122486288848263,0.0147313912747197,X,deuxieme
sec5_pratiques_encadrer,6.40476190476191,58.6456382225331,6.15555555555556,59.2805242895406,22.2654867256637,0.390281924880915,7.5,7.10759493670886,0.222222222222222,7.61111111111111,4.34256541674529,2.29646017699115,2.3,1.6858407079646,0.809734513274336,0.0619469026548673,3.8,0.123893805309735,0.15929203539823,0.0818923024853326,X,deuxieme
sec5_radar_photo_1,6.57142857142857,54.8547710183294,6.50276243093923,56.8868172079117,30.3368794326241,0.326941036868527,6.74645390070922,7.34640522875817,0.243093922651934,7.90740740740741,4.99781124068899,2.84751773049645,4.09523809523809,1.92730496453901,0.569148936170213,0.219858156028369,3.0952380952381,0.592198581560284,0.150709219858156,0.195171866429372,X,deuxieme
sec5_radar_photo_2,6.63934426229508,52.2930026083019,6.83455882352941,53.4622088679835,28.4700460829493,0.33544585388475,6.90783410138249,7.36428571428571,0.283088235294118,8.27631578947368,5.37331817953721,2.59562211981567,3.71875,2.11635944700461,0.911290322580645,0.0771889400921659,3.28125,0.33294930875576,0.152073732718894,0.133872134005722,X,deuxieme
sec5_robert_lacroix,6.71162790697674,53.4961992265271,6.65106382978723,55.4644186109157,28.8664921465969,0.316489745095031,6.95157068062827,7.36649214659686,0.251063829787234,8.07462686567164,5.27107526459762,2.40052356020942,3.3448275862069,1.78272251308901,0.765706806282722,0.0602094240837696,3.13793103448276,0.179319371727749,0.150523560209424,0.0729386833920117,X,deuxieme
sec5_route_sacrifice,6.70044052863436,52.737982038694,6.476,52.6206004672151,41.714953271028,0.24751068567207,8.58411214953271,7.38978494623656,0.236,8.21232876712329,5.38639841742499,3.87694704049844,4.83333333333333,2.88006230529595,0.850467289719626,0.383177570093458,3.61111111111111,0.714953271028037,0.169781931464174,0.00885822062393805,X,deuxieme
sec5_salon_livre,6.55147058823529,52.7980113859049,6.57516339869281,53.2660071538995,27.9543726235741,0.292522743943148,6.65494296577947,7.15848214285714,0.245098039215686,8.13253012048193,5.58064764566248,2.44486692015209,3.85,2.76615969581749,0.792775665399239,0.11787072243346,2.225,0.316539923954373,0.136752136752137,0.0167970365478133,X,deuxieme
sec5_soutanes_vertes,6.65158371040724,52.5410667799489,6.72265625,53.7617768211474,42.6117824773414,0.252636138081133,8.72205438066465,7.32307692307692,0.2578125,7.93939393939394,5.34507568635792,4.10422960725076,3.70833333333333,2.35045317220544,1.41842900302115,0.054380664652568,3.58333333333333,0.293051359516616,0.157099697885196,0.0918747226185841,X,deuxieme
sec5_strates_foret,6.525,53.8336327669503,6.56593406593407,55.5507005649912,28.9549356223176,0.301195624086506,6.71244635193133,7.19444444444444,0.269230769230769,8.02970297029703,5.00352862725289,2.94420600858369,3.70588235294118,1.64592274678112,0.223175965665236,0.334763948497854,2.70588235294118,0.21244635193133,0.150214592274678,0.118872201155502,X,deuxieme
sec5_texto,6.74181818181818,50.9677958414621,6.92767295597484,52.2801642242215,22.8477777777778,0.3697466734036,5.53333333333333,7.56485355648536,0.314465408805031,8.27631578947368,5.59393576483835,2.12888888888889,3.06976744186047,2.04333333333333,0.613333333333333,0.0788888888888889,2.44186046511628,0.338888888888889,0.131111111111111,0.0463927805067786,X,deuxieme
sec5_tintin,6.63157894736842,55.9247931826047,6.09183673469388,56.5573049997101,23.0409090909091,0.359194639231195,5.8,7.16875,0.183673469387755,7.93103448275862,4.44732497043579,2.62727272727273,3.77777777777778,1.36363636363636,0.840909090909091,0.131818181818182,2.88888888888889,0.654545454545455,0.154545454545455,0,X,deuxieme
sec5_tonnerre_brest,6.57205240174673,54.030718865653,6.36947791164659,55.1816835820972,29.0829493087558,0.308281153739702,6.87557603686636,7.16751269035533,0.208835341365462,8.12121212121212,5.40164847042245,2.82488479262673,3.02777777777778,1.96774193548387,0.723502304147465,0.108294930875576,2.94444444444444,0.542626728110599,0.131336405529954,0.0922506953910766,X,deuxieme
